Tstart,Tinterval,ExtraSamples,RequestedLength,Length,A,B
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0270393993705511,-6.21906185150146
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,3.05185094475746e-05,-6.93014335632324
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0224768817424774,-7.64061403274536
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0494857616722584,-8.1734676361084
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0764946416020393,-8.70632076263428
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0990020483732224,-9.06216621398926
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.121509447693825,-9.41740131378174
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.144016847014427,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.171025723218918,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.202536091208458,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.216040521860123,-9.41740131378174
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-8.70632076263428
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,-8.35108470916748
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-7.8182315826416
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-7.10776090621948
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-6.39667940139771
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-5.68620872497559
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-4.97573757171631
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,-4.08703899383545
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-3.19895005226135
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,-2.13263344764709
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.220542013645172,-1.24454486370087
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.202536091208458,-0.355845808982849
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,0.709860503673553
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.16652424633503,1.59794914722443
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.144016847014427,2.66426587104797
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.121509447693825,3.55235457420349
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0990020483732224,4.26282548904419
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0719931647181511,5.32914209365845
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0449842810630798,6.03961324691772
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0134739223867655,6.75069427490234
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.00903347879648209,7.46116542816162
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0405438393354416,7.9940185546875
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.063051238656044,8.52748203277588
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0900601223111153,9.06033515930176
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.144077882170677,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.16658528149128,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.189092680811882,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.207098603248596,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.22510452568531,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.234107479453087,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,8.88271713256836
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,8.52748203277588
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,7.9940185546875
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.270119339227676,7.46116542816162
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.270119339227676,6.75069427490234
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,5.86199522018433
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,5.15152454376221
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.252113401889801,4.26282548904419
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,3.55235457420349
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.229606002569199,2.48603773117065
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.220603048801422,1.4203314781189
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.202597126364708,0.532242774963379
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.184591203927994,-0.355845808982849
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.162083804607391,-1.4221625328064
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.139576405286789,-2.31025123596191
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,-3.37656784057617
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0900601223111153,-4.26465654373169
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0675527229905128,-4.97573757171631
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0450453199446201,-5.86382627487183
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0180364400148392,-6.5742974281311
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.00897244177758694,-7.28537845611572
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.035981323570013,-7.8182315826416
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.062990203499794,-8.52870273590088
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0854976028203964,-8.88454818725586
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.112506486475468,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.13501387834549,-9.41740131378174
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.175527200102806,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.207037568092346,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.22504349052906,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.238547936081886,-9.06216621398926
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-8.52870273590088
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-8.1734676361084
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-7.64061403274536
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.265556812286377,-6.93014335632324
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-6.21906185150146
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-5.33097314834595
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-4.44227409362793
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,-3.55418562889099
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.238547936081886,-2.66548657417297
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.22504349052906,-1.77739799022675
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.211539044976234,-0.711081266403198
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.19353312253952,0.177007347345352
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.175527200102806,1.06509602069855
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,2.13080239295959
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.13501387834549,3.01950120925903
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.108005002140999,3.90758991241455
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0854976028203964,4.97390651702881
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0584887228906155,5.68437767028809
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.026978362351656,6.39545869827271
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.00447096163406968,7.10592985153198
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0270393993705511,7.8164005279541
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0540482811629772,8.34986400604248
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0810571610927582,8.70510005950928
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.108066044747829,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.135074928402901,9.41557025909424
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.153080850839615,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.175588250160217,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.19809564948082,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.216101571917534,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.229606002569199,9.41557025909424
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.243110448122025,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.252113401889801,8.70510005950928
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,8.34986400604248
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,7.8164005279541
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,7.10592985153198
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.270119339227676,6.39545869827271
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,5.68437767028809
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.25661489367485,4.79628896713257
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.252113401889801,3.90758991241455
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.238608971238136,3.01950120925903
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.22510452568531,2.13080239295959
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.211600080132484,1.06509602069855
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.19359415769577,-0.000610370188951492
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.171086758375168,-0.888698995113373
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.153080850839615,-1.95501565933228
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.130573436617851,-2.84310436248779
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.103564560413361,-3.73180341720581
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0810571610927582,-4.61989212036133
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0540482811629772,-5.50859117507935
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0270393993705511,-6.21906185150146
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,3.05185094475746e-05,-6.93014335632324
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.026978362351656,-7.64061403274536
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0494857616722584,-8.1734676361084
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0764946416020393,-8.70632076263428
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0990020483732224,-9.06216621398926
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.121509447693825,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.144016847014427,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.162022769451141,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.184530168771744,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.202536091208458,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.216040521860123,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.229544967412949,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-8.70632076263428
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.247550889849663,-8.52870273590088
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-7.8182315826416
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-7.10776090621948
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-6.39667940139771
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.265556812286377,-5.68620872497559
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-4.97573757171631
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,-4.08703899383545
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-3.19895005226135
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,-2.13263344764709
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.220542013645172,-1.4221625328064
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.207037568092346,-0.178228095173836
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,0.709860503673553
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.16652424633503,1.59794914722443
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.144016847014427,2.66426587104797
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.121509447693825,3.55235457420349
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0990020483732224,4.44044303894043
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0719931647181511,5.15152454376221
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0449842810630798,6.03961324691772
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0134739223867655,6.75069427490234
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.00903347879648209,7.46116542816162
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0405438393354416,7.9940185546875
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0675527229905128,8.52748203277588
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0945615991950035,8.88271713256836
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.144077882170677,9.59318828582764
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.171086758375168,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.189092680811882,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.207098603248596,9.77080631256104
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.22510452568531,9.41557025909424
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.238608971238136,9.23795318603516
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,9.06033515930176
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,8.52748203277588
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,7.9940185546875
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,7.46116542816162
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.270119339227676,6.75069427490234
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.270119339227676,6.03961324691772
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,5.15152454376221
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.25661489367485,4.26282548904419
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.243110448122025,3.37473678588867
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.234107479453087,2.66426587104797
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.216101571917534,1.4203314781189
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.202597126364708,0.532242774963379
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.184591203927994,-0.355845808982849
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.162083804607391,-1.4221625328064
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.139576405286789,-2.31025123596191
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,-3.19895005226135
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0945615991950035,-4.26465654373169
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0675527229905128,-4.97573757171631
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0450453199446201,-5.68620872497559
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,0.0135349594056606,-6.5742974281311
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.00897244177758694,-7.28537845611572
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.035981323570013,-7.8182315826416
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.062990203499794,-8.35108470916748
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.0854976028203964,-8.88454818725586
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.108005002140999,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.13501387834549,-9.41740131378174
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.175527200102806,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.19353312253952,-9.77263736724854
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.207037568092346,-9.59501934051514
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.22504349052906,-9.23978424072266
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,-9.06216621398926
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-8.52870273590088
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,-7.995849609375
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-7.64061403274536
-2.62933014028022e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-6.93014335632324
